"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code","Season","HomeTeam","AwayTeam","Day","player_ID"
"504","1883_033_Vis1AH_Home1A",33,NA,33,1035067,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"505","1883_033_Vis1AH_Home1A",83,NA,83,2822617,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"506","1883_033_Vis1AH_Home1A",88,NA,88,2965117,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"507","1883_033_Vis1AH_Home1A",93,NA,93,3141517,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"508","1883_033_Vis1AH_Home1A",102,NA,102,3423967,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"509","1883_033_Vis1AH_Home1A",102,NA,102,3425317,6,3,"Season_1883","Home1A","Vis1AH","day_033",472
"510","1883_033_Vis1AH_Home1A",116,NA,116,4042217,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"511","1883_033_Vis1AH_Home1A",116,NA,116,4043817,6,3,"Season_1883","Home1A","Vis1AH","day_033",472
"512","1883_033_Vis1AH_Home1A",142,NA,142,5074117,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"513","1883_033_Vis1AH_Home1A",163,48,163,5974667,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"514","1883_033_Vis1AH_Home1A",163,48,163,5975267,6,3,"Season_1883","Home1A","Vis1AH","day_033",472
"515","1883_033_Vis1AH_Home1A",167,50,167,6141167,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"516","1883_033_Vis1AH_Home1A",198,57,198,7275617,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"517","1883_033_Vis1AH_Home1A",209,61,209,7654867,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"518","1883_033_Vis1AH_Home1A",228,66,228,8400167,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"519","1883_033_Vis1AH_Home1A",236,68,236,8640367,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"520","1883_033_Vis1AH_Home1A",261,74,261,9509167,6,2,"Season_1883","Home1A","Vis1AH","day_033",472
"521","1883_033_Vis1AH_Home1A",261,74,261,9510617,6,3,"Season_1883","Home1A","Vis1AH","day_033",472
"522","1883_036_Vis1AI_Home1A",24,5,24,612016,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"523","1883_036_Vis1AI_Home1A",69,13,69,2159416,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"524","1883_036_Vis1AI_Home1A",70,14,70,2202866,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"525","1883_036_Vis1AI_Home1A",128,26,128,3980816,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"526","1883_036_Vis1AI_Home1A",134,28,134,4259966,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"527","1883_036_Vis1AI_Home1A",138,29,138,4402066,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"528","1883_036_Vis1AI_Home1A",138,29,138,4402816,6,3,"Season_1883","Home1A","Vis1AI","day_036",472
"529","1883_036_Vis1AI_Home1A",147,32,147,4686816,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"530","1883_036_Vis1AI_Home1A",147,32,147,4687566,6,3,"Season_1883","Home1A","Vis1AI","day_036",472
"531","1883_036_Vis1AI_Home1A",168,38,168,5560766,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"532","1883_036_Vis1AI_Home1A",182,NA,182,6401566,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"533","1883_036_Vis1AI_Home1A",193,NA,193,6852666,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"534","1883_036_Vis1AI_Home1A",199,47,199,7013116,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"535","1883_036_Vis1AI_Home1A",248,NA,248,8884716,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"536","1883_036_Vis1AI_Home1A",257,NA,257,9248766,6,9,"Season_1883","Home1A","Vis1AI","day_036",472
"537","1883_036_Vis1AI_Home1A",257,NA,257,9250266,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"538","1883_036_Vis1AI_Home1A",259,NA,259,9319866,6,2,"Season_1883","Home1A","Vis1AI","day_036",472
"539","1883_036_Vis1AI_Home1A",259,NA,259,9320916,6,3,"Season_1883","Home1A","Vis1AI","day_036",472
"540","1883_035_Vis1AI_Home1A",16,5,16,568042,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"541","1883_035_Vis1AI_Home1A",23,7,23,782342,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"542","1883_035_Vis1AI_Home1A",23,7,23,783092,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"543","1883_035_Vis1AI_Home1A",34,11,34,1334192,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"544","1883_035_Vis1AI_Home1A",44,14,44,1708692,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"545","1883_035_Vis1AI_Home1A",44,14,44,1709342,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"546","1883_035_Vis1AI_Home1A",58,17,58,2154892,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"547","1883_035_Vis1AI_Home1A",58,17,58,2155742,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"548","1883_035_Vis1AI_Home1A",83,26,83,3075142,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"549","1883_035_Vis1AI_Home1A",83,26,83,3075692,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"550","1883_035_Vis1AI_Home1A",87,NA,87,3326692,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"551","1883_035_Vis1AI_Home1A",87,NA,87,3327692,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"552","1883_035_Vis1AI_Home1A",105,33,105,3900442,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"553","1883_035_Vis1AI_Home1A",105,33,105,3900992,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"554","1883_035_Vis1AI_Home1A",122,NA,122,4587442,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"555","1883_035_Vis1AI_Home1A",157,NA,157,5910092,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"556","1883_035_Vis1AI_Home1A",169,NA,169,6262692,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"557","1883_035_Vis1AI_Home1A",169,NA,169,6263742,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"558","1883_035_Vis1AI_Home1A",170,NA,170,6445342,6,9,"Season_1883","Home1A","Vis1AI","day_035",472
"559","1883_035_Vis1AI_Home1A",170,NA,170,6446292,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"560","1883_035_Vis1AI_Home1A",185,53,185,6959642,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"561","1883_035_Vis1AI_Home1A",185,53,185,6960092,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"562","1883_035_Vis1AI_Home1A",189,54,189,7050042,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"563","1883_035_Vis1AI_Home1A",189,54,189,7050742,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"564","1883_035_Vis1AI_Home1A",195,56,195,7352592,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"565","1883_035_Vis1AI_Home1A",195,56,195,7353342,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"566","1883_035_Vis1AI_Home1A",204,NA,204,7803142,6,2,"Season_1883","Home1A","Vis1AI","day_035",472
"567","1883_035_Vis1AI_Home1A",204,NA,204,7804542,6,3,"Season_1883","Home1A","Vis1AI","day_035",472
"568","1883_038_Vis1AI_Home1A",51,NA,51,1736973,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"569","1883_038_Vis1AI_Home1A",81,22,81,2662273,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"570","1883_038_Vis1AI_Home1A",81,22,81,2663623,6,3,"Season_1883","Home1A","Vis1AI","day_038",513
"571","1883_038_Vis1AI_Home1A",88,26,88,2903623,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"572","1883_038_Vis1AI_Home1A",96,29,96,3253223,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"573","1883_038_Vis1AI_Home1A",97,30,97,3300223,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"574","1883_038_Vis1AI_Home1A",100,31,100,3381373,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"575","1883_038_Vis1AI_Home1A",100,31,100,3381923,6,3,"Season_1883","Home1A","Vis1AI","day_038",513
"576","1883_038_Vis1AI_Home1A",103,NA,103,3571523,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"577","1883_038_Vis1AI_Home1A",103,NA,103,3572223,6,3,"Season_1883","Home1A","Vis1AI","day_038",513
"578","1883_038_Vis1AI_Home1A",104,NA,104,3605723,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"579","1883_038_Vis1AI_Home1A",108,NA,108,3710473,6,9,"Season_1883","Home1A","Vis1AI","day_038",513
"580","1883_038_Vis1AI_Home1A",110,NA,110,3782473,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"581","1883_038_Vis1AI_Home1A",138,NA,138,4677173,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"582","1883_038_Vis1AI_Home1A",138,NA,138,4678423,6,3,"Season_1883","Home1A","Vis1AI","day_038",513
"583","1883_038_Vis1AI_Home1A",189,52,189,6302373,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"584","1883_038_Vis1AI_Home1A",190,53,190,6341173,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"585","1883_038_Vis1AI_Home1A",190,53,190,6342423,6,3,"Season_1883","Home1A","Vis1AI","day_038",513
"586","1883_038_Vis1AI_Home1A",203,58,203,6956823,6,9,"Season_1883","Home1A","Vis1AI","day_038",513
"587","1883_038_Vis1AI_Home1A",203,58,203,6964223,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"588","1883_038_Vis1AI_Home1A",208,59,208,7091623,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"589","1883_038_Vis1AI_Home1A",208,59,208,7092573,6,3,"Season_1883","Home1A","Vis1AI","day_038",513
"590","1883_038_Vis1AI_Home1A",227,66,227,7922523,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"591","1883_038_Vis1AI_Home1A",257,73,257,8945123,6,2,"Season_1883","Home1A","Vis1AI","day_038",513
"592","1883_037_Vis1AI_Home1A",1,NA,1,34408,6,9,"Season_1883","Home1A","Vis1AI","day_037",472
"593","1883_037_Vis1AI_Home1A",36,12,36,1192940,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"594","1883_037_Vis1AI_Home1A",36,12,36,1193567,6,3,"Season_1883","Home1A","Vis1AI","day_037",472
"595","1883_037_Vis1AI_Home1A",39,13,39,1272899,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"596","1883_037_Vis1AI_Home1A",49,15,49,1638539,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"597","1883_037_Vis1AI_Home1A",62,19,62,2123871,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"598","1883_037_Vis1AI_Home1A",66,20,66,2232969,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"599","1883_037_Vis1AI_Home1A",66,20,66,2235114,6,3,"Season_1883","Home1A","Vis1AI","day_037",472
"600","1883_037_Vis1AI_Home1A",107,33,107,3724273,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"601","1883_037_Vis1AI_Home1A",107,33,107,3724801,6,3,"Season_1883","Home1A","Vis1AI","day_037",472
"602","1883_037_Vis1AI_Home1A",120,36,121,4145189,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"603","1883_037_Vis1AI_Home1A",136,39,137,4687973,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"604","1883_037_Vis1AI_Home1A",150,43,151,5163273,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"605","1883_037_Vis1AI_Home1A",157,45,158,5526471,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"606","1883_037_Vis1AI_Home1A",174,NA,175,6221386,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"607","1883_037_Vis1AI_Home1A",216,63,217,7715858,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"608","1883_037_Vis1AI_Home1A",218,64,219,7789712,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"609","1883_037_Vis1AI_Home1A",234,66,235,8420409,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"610","1883_037_Vis1AI_Home1A",283,79,284,9993983,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"611","1883_037_Vis1AI_Home1A",283,79,284,9994808,6,3,"Season_1883","Home1A","Vis1AI","day_037",472
"612","1883_037_Vis1AI_Home1A",288,80,289,10090871,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"613","1883_037_Vis1AI_Home1A",291,81,292,10163438,6,2,"Season_1883","Home1A","Vis1AI","day_037",472
"614","1883_048_Vis1AJ_Home1A",20,NA,20,395539,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"615","1883_048_Vis1AJ_Home1A",20,NA,20,397389,6,3,"Season_1883","Home1A","Vis1AJ","day_048",472
"616","1883_048_Vis1AJ_Home1A",21,NA,21,432389,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"617","1883_048_Vis1AJ_Home1A",21,NA,21,433039,6,3,"Season_1883","Home1A","Vis1AJ","day_048",472
"618","1883_048_Vis1AJ_Home1A",41,10,41,1213839,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"619","1883_048_Vis1AJ_Home1A",55,13,55,1608939,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"620","1883_048_Vis1AJ_Home1A",118,NA,118,3538389,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"621","1883_048_Vis1AJ_Home1A",118,NA,118,3539289,6,3,"Season_1883","Home1A","Vis1AJ","day_048",472
"622","1883_048_Vis1AJ_Home1A",144,34,144,4393839,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"623","1883_048_Vis1AJ_Home1A",155,36,155,4674139,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"624","1883_048_Vis1AJ_Home1A",192,46,192,5950789,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"625","1883_048_Vis1AJ_Home1A",205,NA,205,6780139,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"626","1883_048_Vis1AJ_Home1A",205,NA,205,6780639,6,3,"Season_1883","Home1A","Vis1AJ","day_048",472
"627","1883_048_Vis1AJ_Home1A",230,57,230,7601489,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"628","1883_048_Vis1AJ_Home1A",230,57,230,7602189,6,3,"Season_1883","Home1A","Vis1AJ","day_048",472
"629","1883_048_Vis1AJ_Home1A",231,58,231,7667789,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"630","1883_048_Vis1AJ_Home1A",260,65,260,9114913,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"631","1883_048_Vis1AJ_Home1A",262,66,262,9202063,6,2,"Season_1883","Home1A","Vis1AJ","day_048",472
"632","1883_050_Vis1AJ_Home1A",2,1,2,59064,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"633","1883_050_Vis1AJ_Home1A",4,2,4,126186,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"634","1883_050_Vis1AJ_Home1A",13,5,13,566374,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"635","1883_050_Vis1AJ_Home1A",46,NA,46,1683953,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"636","1883_050_Vis1AJ_Home1A",54,NA,54,1835951,6,9,"Season_1883","Home1A","Vis1AJ","day_050",472
"637","1883_050_Vis1AJ_Home1A",54,NA,54,1837997,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"638","1883_050_Vis1AJ_Home1A",142,35,142,4520966,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"639","1883_050_Vis1AJ_Home1A",172,44,172,5510208,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"640","1883_050_Vis1AJ_Home1A",175,45,175,5585217,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"641","1883_050_Vis1AJ_Home1A",180,47,180,5824533,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"642","1883_050_Vis1AJ_Home1A",181,48,181,5856048,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"643","1883_050_Vis1AJ_Home1A",188,NA,188,6181329,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"644","1883_050_Vis1AJ_Home1A",188,NA,188,6181989,6,3,"Season_1883","Home1A","Vis1AJ","day_050",472
"645","1883_050_Vis1AJ_Home1A",222,59,222,7451302,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"646","1883_050_Vis1AJ_Home1A",226,61,226,7540964,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"647","1883_050_Vis1AJ_Home1A",226,61,226,7541360,6,3,"Season_1883","Home1A","Vis1AJ","day_050",472
"648","1883_050_Vis1AJ_Home1A",228,NA,228,7736258,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"649","1883_050_Vis1AJ_Home1A",237,NA,237,8139551,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"650","1883_050_Vis1AJ_Home1A",277,NA,277,9434076,6,2,"Season_1883","Home1A","Vis1AJ","day_050",472
"651","1883_050_Vis1AJ_Home1A",277,NA,277,9435858,6,3,"Season_1883","Home1A","Vis1AJ","day_050",472
"652","1883_049_Vis1AJ_Home1A",6,NA,6,129776,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"653","1883_049_Vis1AJ_Home1A",7,NA,7,160876,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"654","1883_049_Vis1AJ_Home1A",16,NA,16,433426,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"655","1883_049_Vis1AJ_Home1A",17,5,17,587026,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"656","1883_049_Vis1AJ_Home1A",17,5,17,588376,6,3,"Season_1883","Home1A","Vis1AJ","day_049",423
"657","1883_049_Vis1AJ_Home1A",37,9,37,1080276,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"658","1883_049_Vis1AJ_Home1A",37,9,37,1081326,6,3,"Season_1883","Home1A","Vis1AJ","day_049",423
"659","1883_049_Vis1AJ_Home1A",47,13,47,1497676,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"660","1883_049_Vis1AJ_Home1A",52,14,52,1675676,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"661","1883_049_Vis1AJ_Home1A",64,21,64,2498438,6,9,"Season_1883","Home1A","Vis1AJ","day_049",423
"662","1883_049_Vis1AJ_Home1A",67,23,67,2603038,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"663","1883_049_Vis1AJ_Home1A",92,NA,92,3423538,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"664","1883_049_Vis1AJ_Home1A",109,NA,109,3969338,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"665","1883_049_Vis1AJ_Home1A",154,40,154,5369538,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"666","1883_049_Vis1AJ_Home1A",154,40,154,5370288,6,3,"Season_1883","Home1A","Vis1AJ","day_049",423
"667","1883_049_Vis1AJ_Home1A",159,41,159,5628188,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"668","1883_049_Vis1AJ_Home1A",160,42,160,5670988,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"669","1883_049_Vis1AJ_Home1A",160,42,160,5671738,6,3,"Season_1883","Home1A","Vis1AJ","day_049",423
"670","1883_049_Vis1AJ_Home1A",162,43,162,5739038,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"671","1883_049_Vis1AJ_Home1A",162,43,162,5740288,6,3,"Season_1883","Home1A","Vis1AJ","day_049",423
"672","1883_049_Vis1AJ_Home1A",171,46,171,6138688,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"673","1883_049_Vis1AJ_Home1A",171,46,171,6139488,6,3,"Season_1883","Home1A","Vis1AJ","day_049",423
"674","1883_049_Vis1AJ_Home1A",192,51,192,7012638,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"675","1883_049_Vis1AJ_Home1A",251,NA,251,9109588,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"676","1883_049_Vis1AJ_Home1A",267,17,267,9604038,6,2,"Season_1883","Home1A","Vis1AJ","day_049",423
"677","1883_049_Vis1AJ_Home1A",267,17,267,9604438,6,3,"Season_1883","Home1A","Vis1AJ","day_049",423
"678","1883_025_Vis2AB_Home2A",4,1,4,109121,6,9,"Season_1883","Home2A","Vis2AB","day_025",993
"679","1883_025_Vis2AB_Home2A",4,1,4,114771,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"680","1883_025_Vis2AB_Home2A",28,7,28,855421,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"681","1883_025_Vis2AB_Home2A",28,7,28,856371,6,3,"Season_1883","Home2A","Vis2AB","day_025",993
"682","1883_025_Vis2AB_Home2A",45,11,45,1478121,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"683","1883_025_Vis2AB_Home2A",62,15,62,2116471,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"684","1883_025_Vis2AB_Home2A",75,20,75,2730421,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"685","1883_025_Vis2AB_Home2A",75,20,75,2731521,6,3,"Season_1883","Home2A","Vis2AB","day_025",993
"686","1883_025_Vis2AB_Home2A",90,23,90,3175671,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"687","1883_025_Vis2AB_Home2A",92,25,92,3265571,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"688","1883_025_Vis2AB_Home2A",92,25,92,3266121,6,3,"Season_1883","Home2A","Vis2AB","day_025",993
"689","1883_025_Vis2AB_Home2A",96,27,96,3475421,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"690","1883_025_Vis2AB_Home2A",96,27,96,3476621,6,3,"Season_1883","Home2A","Vis2AB","day_025",993
"691","1883_025_Vis2AB_Home2A",105,29,105,3792621,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"692","1883_025_Vis2AB_Home2A",117,32,117,4207171,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"693","1883_025_Vis2AB_Home2A",120,34,120,4319971,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"694","1883_025_Vis2AB_Home2A",123,36,123,4443971,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"695","1883_025_Vis2AB_Home2A",128,38,128,4633871,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"696","1883_025_Vis2AB_Home2A",145,42,145,5182921,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"697","1883_025_Vis2AB_Home2A",145,42,145,5183471,6,3,"Season_1883","Home2A","Vis2AB","day_025",993
"698","1883_025_Vis2AB_Home2A",158,45,158,5752021,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"699","1883_025_Vis2AB_Home2A",158,45,158,5753221,6,3,"Season_1883","Home2A","Vis2AB","day_025",993
"700","1883_025_Vis2AB_Home2A",168,47,168,6049121,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"701","1883_025_Vis2AB_Home2A",187,51,187,6792371,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"702","1883_025_Vis2AB_Home2A",229,65,229,8477471,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"703","1883_025_Vis2AB_Home2A",241,68,241,8896971,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"704","1883_025_Vis2AB_Home2A",241,68,241,8897471,6,3,"Season_1883","Home2A","Vis2AB","day_025",993
"705","1883_025_Vis2AB_Home2A",265,73,265,9809471,6,2,"Season_1883","Home2A","Vis2AB","day_025",993
"706","1883_039_Vis2AD_Home2A",8,6,8,607726,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"707","1883_039_Vis2AD_Home2A",8,6,8,608426,6,3,"Season_1883","Home2A","Vis2AD","day_039",993
"708","1883_039_Vis2AD_Home2A",24,10,24,1085376,6,9,"Season_1883","Home2A","Vis2AD","day_039",993
"709","1883_039_Vis2AD_Home2A",24,10,24,1087226,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"710","1883_039_Vis2AD_Home2A",52,17,52,1971126,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"711","1883_039_Vis2AD_Home2A",56,18,56,2079426,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"712","1883_039_Vis2AD_Home2A",56,18,56,2080626,6,3,"Season_1883","Home2A","Vis2AD","day_039",993
"713","1883_039_Vis2AD_Home2A",74,22,74,2614126,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"714","1883_039_Vis2AD_Home2A",74,22,74,2614776,6,3,"Season_1883","Home2A","Vis2AD","day_039",993
"715","1883_039_Vis2AD_Home2A",76,23,76,2790776,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"716","1883_039_Vis2AD_Home2A",77,24,77,2816426,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"717","1883_039_Vis2AD_Home2A",77,24,77,2817076,6,3,"Season_1883","Home2A","Vis2AD","day_039",993
"718","1883_039_Vis2AD_Home2A",98,29,98,3492826,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"719","1883_039_Vis2AD_Home2A",109,32,109,3869976,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"720","1883_039_Vis2AD_Home2A",109,32,109,3870676,6,3,"Season_1883","Home2A","Vis2AD","day_039",993
"721","1883_039_Vis2AD_Home2A",120,35,120,4222826,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"722","1883_039_Vis2AD_Home2A",120,35,120,4223526,6,3,"Season_1883","Home2A","Vis2AD","day_039",993
"723","1883_039_Vis2AD_Home2A",149,40,149,4996476,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"724","1883_039_Vis2AD_Home2A",150,41,150,5031976,6,9,"Season_1883","Home2A","Vis2AD","day_039",993
"725","1883_039_Vis2AD_Home2A",166,45,166,5649926,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"726","1883_039_Vis2AD_Home2A",176,48,176,6193476,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"727","1883_039_Vis2AD_Home2A",199,55,199,7014976,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"728","1883_039_Vis2AD_Home2A",199,55,199,7015526,6,3,"Season_1883","Home2A","Vis2AD","day_039",993
"729","1883_039_Vis2AD_Home2A",206,58,206,7345826,6,2,"Season_1883","Home2A","Vis2AD","day_039",993
"730","1883_039_Vis2AD_Home2A",206,58,206,7347476,6,3,"Season_1883","Home2A","Vis2AD","day_039",993
"731","1883_041.5_Vis2AD_Home2A",48,10,48,1373601,6,2,"Season_1883","Home2A","Vis2AD","day_041.5",334
"732","1883_041.5_Vis2AD_Home2A",90,23,90,2840601,6,2,"Season_1883","Home2A","Vis2AD","day_041.5",334
"733","1883_041.5_Vis2AD_Home2A",98,26,98,3214101,6,9,"Season_1883","Home2A","Vis2AD","day_041.5",334
"734","1883_041.5_Vis2AD_Home2A",116,29,116,3723651,6,2,"Season_1883","Home2A","Vis2AD","day_041.5",334
"735","1883_041.5_Vis2AD_Home2A",116,29,116,3724251,6,3,"Season_1883","Home2A","Vis2AD","day_041.5",334
"736","1883_041.5_Vis2AD_Home2A",120,NA,120,3828151,6,2,"Season_1883","Home2A","Vis2AD","day_041.5",334
