"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code","Season","HomeTeam","AwayTeam","Day","player_ID"
"871","1884_096_Vis1AW_Home1A",218,53,226,8398131,6,2,"Season_1884","Home1A","Vis1AW","day_096",626
"872","1884_096_Vis1AW_Home1A",218,53,226,8399451,6,3,"Season_1884","Home1A","Vis1AW","day_096",626
"873","1884_096_Vis1AW_Home1A",239,60,248,9206170,6,2,"Season_1884","Home1A","Vis1AW","day_096",626
"874","1884_103_Vis1AX_Home1A",32,10,34,1170556,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"875","1884_103_Vis1AX_Home1A",32,10,34,1171606,6,3,"Season_1884","Home1A","Vis1AX","day_103",626
"876","1884_103_Vis1AX_Home1A",121,29,125,4109806,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"877","1884_103_Vis1AX_Home1A",125,30,129,4213156,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"878","1884_103_Vis1AX_Home1A",125,30,129,4213756,6,3,"Season_1884","Home1A","Vis1AX","day_103",626
"879","1884_103_Vis1AX_Home1A",147,35,151,4952256,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"880","1884_103_Vis1AX_Home1A",147,35,151,4953106,6,3,"Season_1884","Home1A","Vis1AX","day_103",626
"881","1884_103_Vis1AX_Home1A",184,45,188,6488706,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"882","1884_103_Vis1AX_Home1A",184,45,188,6490306,6,3,"Season_1884","Home1A","Vis1AX","day_103",626
"883","1884_103_Vis1AX_Home1A",207,53,211,7362606,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"884","1884_103_Vis1AX_Home1A",210,54,215,7491956,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"885","1884_103_Vis1AX_Home1A",221,56,226,7915406,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"886","1884_103_Vis1AX_Home1A",233,59,239,8467556,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"887","1884_103_Vis1AX_Home1A",233,59,239,8468656,6,3,"Season_1884","Home1A","Vis1AX","day_103",626
"888","1884_103_Vis1AX_Home1A",249,64,255,9076006,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"889","1884_103_Vis1AX_Home1A",249,64,255,9076556,6,3,"Season_1884","Home1A","Vis1AX","day_103",626
"890","1884_103_Vis1AX_Home1A",253,65,259,9182856,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"891","1884_103_Vis1AX_Home1A",275,72,281,10110256,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"892","1884_103_Vis1AX_Home1A",290,76,296,10610756,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"893","1884_103_Vis1AX_Home1A",292,77,298,10676556,6,2,"Season_1884","Home1A","Vis1AX","day_103",626
"894","1884_104_Vis1AX_Home1A",26,9,26,1044117,6,2,"Season_1884","Home1A","Vis1AX","day_104",630
"895","1884_104_Vis1AX_Home1A",107,31,109,4024078,6,2,"Season_1884","Home1A","Vis1AX","day_104",630
"896","1884_104_Vis1AX_Home1A",107,31,109,4025428,6,3,"Season_1884","Home1A","Vis1AX","day_104",630
"897","1884_104_Vis1AX_Home1A",119,33,122,4403278,6,2,"Season_1884","Home1A","Vis1AX","day_104",630
"898","1884_104_Vis1AX_Home1A",142,42,146,5472078,6,2,"Season_1884","Home1A","Vis1AX","day_104",630
"899","1884_104_Vis1AX_Home1A",142,42,146,5473278,6,3,"Season_1884","Home1A","Vis1AX","day_104",630
"900","1884_104_Vis1AX_Home1A",275,81,285,11477928,6,2,"Season_1884","Home1A","Vis1AX","day_104",630
"901","1884_105_Vis1AX_Home1A",4,1,4,104069,6,2,"Season_1884","Home1A","Vis1AX","day_105",626
"902","1884_105_Vis1AX_Home1A",4,1,4,104869,6,3,"Season_1884","Home1A","Vis1AX","day_105",626
"903","1884_105_Vis1AX_Home1A",50,15,52,1871619,6,2,"Season_1884","Home1A","Vis1AX","day_105",626
"904","1884_105_Vis1AX_Home1A",85,25,87,3138819,6,2,"Season_1884","Home1A","Vis1AX","day_105",626
"905","1884_105_Vis1AX_Home1A",99,28,102,3551519,6,9,"Season_1884","Home1A","Vis1AX","day_105",626
"906","1884_105_Vis1AX_Home1A",99,28,102,3554869,6,2,"Season_1884","Home1A","Vis1AX","day_105",626
"907","1884_105_Vis1AX_Home1A",119,33,123,4371269,6,2,"Season_1884","Home1A","Vis1AX","day_105",626
"908","1884_105_Vis1AX_Home1A",231,61,236,7867569,6,2,"Season_1884","Home1A","Vis1AX","day_105",626
"909","1884_105_Vis1AX_Home1A",243,63,248,8209269,6,2,"Season_1884","Home1A","Vis1AX","day_105",626
"910","1884_105_Vis1AX_Home1A",245,63,250,8261769,6,2,"Season_1884","Home1A","Vis1AX","day_105",626
"911","1884_105_Vis1AX_Home1A",245,63,250,8262369,6,3,"Season_1884","Home1A","Vis1AX","day_105",626
"912","1884_107_Vis1AY_Home1A",11,3,11,250231,6,2,"Season_1884","Home1A","Vis1AY","day_107",626
"913","1884_107_Vis1AY_Home1A",11,3,11,251782,6,3,"Season_1884","Home1A","Vis1AY","day_107",626
"914","1884_107_Vis1AY_Home1A",30,9,30,1027976,6,2,"Season_1884","Home1A","Vis1AY","day_107",626
"915","1884_107_Vis1AY_Home1A",134,37,136,5171592,6,2,"Season_1884","Home1A","Vis1AY","day_107",626
"916","1884_107_Vis1AY_Home1A",137,38,139,5256303,6,9,"Season_1884","Home1A","Vis1AY","day_107",626
"917","1884_107_Vis1AY_Home1A",172,47,174,6719129,6,2,"Season_1884","Home1A","Vis1AY","day_107",626
"918","1884_107_Vis1AY_Home1A",174,48,176,6781862,6,2,"Season_1884","Home1A","Vis1AY","day_107",626
"919","1884_107_Vis1AY_Home1A",174,48,176,6782324,6,3,"Season_1884","Home1A","Vis1AY","day_107",626
"920","1884_107_Vis1AY_Home1A",251,68,254,9948149,6,2,"Season_1884","Home1A","Vis1AY","day_107",626
"921","1884_107_Vis1AY_Home1A",251,68,254,9949304,6,3,"Season_1884","Home1A","Vis1AY","day_107",626
"922","1884_108_Vis1AY_Home1A",6,2,6,156153,6,2,"Season_1884","Home1A","Vis1AY","day_108",630
"923","1884_108_Vis1AY_Home1A",6,2,6,157253,6,3,"Season_1884","Home1A","Vis1AY","day_108",630
"924","1884_108_Vis1AY_Home1A",24,8,24,874753,6,2,"Season_1884","Home1A","Vis1AY","day_108",630
"925","1884_108_Vis1AY_Home1A",24,8,24,876103,6,3,"Season_1884","Home1A","Vis1AY","day_108",630
"926","1884_108_Vis1AY_Home1A",52,15,53,1856453,6,9,"Season_1884","Home1A","Vis1AY","day_108",630
"927","1884_108_Vis1AY_Home1A",52,15,53,1858753,6,2,"Season_1884","Home1A","Vis1AY","day_108",630
"928","1884_108_Vis1AY_Home1A",55,16,57,1959603,6,2,"Season_1884","Home1A","Vis1AY","day_108",630
"929","1884_108_Vis1AY_Home1A",108,28,110,3946603,6,2,"Season_1884","Home1A","Vis1AY","day_108",630
"930","1884_108_Vis1AY_Home1A",108,28,110,3947753,6,3,"Season_1884","Home1A","Vis1AY","day_108",630
"931","1884_108_Vis1AY_Home1A",178,45,183,6733311,6,2,"Season_1884","Home1A","Vis1AY","day_108",630
"932","1884_108_Vis1AY_Home1A",178,45,183,6734361,6,3,"Season_1884","Home1A","Vis1AY","day_108",630
"933","1884_108_Vis1AY_Home1A",213,56,218,8300377,6,2,"Season_1884","Home1A","Vis1AY","day_108",630
"934","1884_106_Vis1AY_Home1A",3,2,3,103955,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"935","1884_106_Vis1AY_Home1A",63,16,63,1995307,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"936","1884_106_Vis1AY_Home1A",63,16,63,1996107,6,3,"Season_1884","Home1A","Vis1AY","day_106",626
"937","1884_106_Vis1AY_Home1A",66,17,66,2078807,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"938","1884_106_Vis1AY_Home1A",66,17,66,2079557,6,3,"Season_1884","Home1A","Vis1AY","day_106",626
"939","1884_106_Vis1AY_Home1A",86,23,86,2814857,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"940","1884_106_Vis1AY_Home1A",87,24,87,2870057,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"941","1884_106_Vis1AY_Home1A",124,34,125,4208355,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"942","1884_106_Vis1AY_Home1A",124,34,125,4208955,6,3,"Season_1884","Home1A","Vis1AY","day_106",626
"943","1884_106_Vis1AY_Home1A",188,50,189,6743605,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"944","1884_106_Vis1AY_Home1A",217,57,219,7786805,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"945","1884_106_Vis1AY_Home1A",253,64,255,9015155,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"946","1884_106_Vis1AY_Home1A",257,66,260,9214455,6,2,"Season_1884","Home1A","Vis1AY","day_106",626
"947","1884_106_Vis1AY_Home1A",257,66,260,9215205,6,3,"Season_1884","Home1A","Vis1AY","day_106",626
"948","1884_109_Vis1AY_Home1A",44,12,45,1568326,6,2,"Season_1884","Home1A","Vis1AY","day_109",626
"949","1884_109_Vis1AY_Home1A",86,23,89,3263501,6,2,"Season_1884","Home1A","Vis1AY","day_109",626
"950","1884_109_Vis1AY_Home1A",116,29,119,4356726,6,2,"Season_1884","Home1A","Vis1AY","day_109",626
"951","1884_109_Vis1AY_Home1A",116,29,119,4358046,6,3,"Season_1884","Home1A","Vis1AY","day_109",626
"952","1884_109_Vis1AY_Home1A",198,53,207,7750185,6,2,"Season_1884","Home1A","Vis1AY","day_109",626
"953","1884_109_Vis1AY_Home1A",200,54,209,7840176,6,2,"Season_1884","Home1A","Vis1AY","day_109",626
"954","1884_109_Vis1AY_Home1A",245,65,254,9535949,6,2,"Season_1884","Home1A","Vis1AY","day_109",626
"955","1884_109_Vis1AY_Home1A",267,72,276,10393125,6,2,"Season_1884","Home1A","Vis1AY","day_109",626
"956","1884_112_Vis1AZ_Home1A",8,2,9,171166,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"957","1884_112_Vis1AZ_Home1A",44,11,47,1523066,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"958","1884_112_Vis1AZ_Home1A",50,12,53,1690616,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"959","1884_112_Vis1AZ_Home1A",50,12,53,1691166,6,3,"Season_1884","Home1A","Vis1AZ","day_112",626
"960","1884_112_Vis1AZ_Home1A",51,13,54,1740266,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"961","1884_112_Vis1AZ_Home1A",76,26,80,3343473,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"962","1884_112_Vis1AZ_Home1A",80,27,84,3459773,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"963","1884_112_Vis1AZ_Home1A",81,28,85,3504873,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"964","1884_112_Vis1AZ_Home1A",112,38,117,4827373,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"965","1884_112_Vis1AZ_Home1A",112,38,117,4828473,6,3,"Season_1884","Home1A","Vis1AZ","day_112",626
"966","1884_112_Vis1AZ_Home1A",131,45,137,5519073,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"967","1884_112_Vis1AZ_Home1A",131,45,137,5519773,6,3,"Season_1884","Home1A","Vis1AZ","day_112",626
"968","1884_112_Vis1AZ_Home1A",163,52,169,6604523,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"969","1884_112_Vis1AZ_Home1A",199,62,206,7955123,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"970","1884_112_Vis1AZ_Home1A",222,69,231,8919773,6,2,"Season_1884","Home1A","Vis1AZ","day_112",626
"971","1884_113_Vis1AZ_Home1A",6,2,6,152424,6,2,"Season_1884","Home1A","Vis1AZ","day_113",626
"972","1884_113_Vis1AZ_Home1A",41,13,42,1581160,6,2,"Season_1884","Home1A","Vis1AZ","day_113",626
"973","1884_113_Vis1AZ_Home1A",63,22,65,2443088,6,2,"Season_1884","Home1A","Vis1AZ","day_113",626
"974","1884_113_Vis1AZ_Home1A",74,24,76,2697683,6,2,"Season_1884","Home1A","Vis1AZ","day_113",626
"975","1884_113_Vis1AZ_Home1A",117,35,119,4391410,6,2,"Season_1884","Home1A","Vis1AZ","day_113",626
"976","1884_113_Vis1AZ_Home1A",119,36,121,4461634,6,2,"Season_1884","Home1A","Vis1AZ","day_113",626
"977","1884_113_Vis1AZ_Home1A",122,37,124,4724710,6,2,"Season_1884","Home1A","Vis1AZ","day_113",626
"978","1884_113_Vis1AZ_Home1A",122,37,124,4725931,6,3,"Season_1884","Home1A","Vis1AZ","day_113",626
"979","1884_113_Vis1AZ_Home1A",236,67,239,8832719,6,2,"Season_1884","Home1A","Vis1AZ","day_113",626
"980","1884_113_Vis1AZ_Home1A",236,67,239,8834237,6,3,"Season_1884","Home1A","Vis1AZ","day_113",626
"981","1884_114_Vis1AZ_Home1A",9,3,9,212609,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"982","1884_114_Vis1AZ_Home1A",9,3,9,213896,6,3,"Season_1884","Home1A","Vis1AZ","day_114",626
"983","1884_114_Vis1AZ_Home1A",12,4,12,282437,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"984","1884_114_Vis1AZ_Home1A",31,9,32,1039590,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"985","1884_114_Vis1AZ_Home1A",37,10,38,1199046,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"986","1884_114_Vis1AZ_Home1A",67,18,68,2265112,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"987","1884_114_Vis1AZ_Home1A",85,22,87,2915741,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"988","1884_114_Vis1AZ_Home1A",144,42,147,5260063,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"989","1884_114_Vis1AZ_Home1A",148,43,151,5346160,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"990","1884_114_Vis1AZ_Home1A",181,51,185,6517133,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"991","1884_114_Vis1AZ_Home1A",181,51,185,6518882,6,3,"Season_1884","Home1A","Vis1AZ","day_114",626
"992","1884_114_Vis1AZ_Home1A",209,61,215,7678206,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"993","1884_114_Vis1AZ_Home1A",210,62,216,7719457,6,2,"Season_1884","Home1A","Vis1AZ","day_114",626
"994","1884_116_Vis1BA_Home1A",8,3,8,173624,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"995","1884_116_Vis1BA_Home1A",34,12,36,1063524,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"996","1884_116_Vis1BA_Home1A",52,17,54,1743724,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"997","1884_116_Vis1BA_Home1A",52,17,54,1744874,6,3,"Season_1884","Home1A","Vis1BA","day_116",630
"998","1884_116_Vis1BA_Home1A",56,19,59,1864124,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"999","1884_116_Vis1BA_Home1A",56,19,59,1864724,6,3,"Season_1884","Home1A","Vis1BA","day_116",630
"1000","1884_116_Vis1BA_Home1A",79,26,84,2741674,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"1001","1884_116_Vis1BA_Home1A",149,42,154,4952374,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"1002","1884_116_Vis1BA_Home1A",180,52,186,6090174,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"1003","1884_116_Vis1BA_Home1A",202,58,208,6923774,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"1004","1884_116_Vis1BA_Home1A",204,59,210,7006324,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"1005","1884_116_Vis1BA_Home1A",211,62,217,7283074,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"1006","1884_116_Vis1BA_Home1A",211,62,217,7284574,6,3,"Season_1884","Home1A","Vis1BA","day_116",630
"1007","1884_116_Vis1BA_Home1A",227,68,233,7904524,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"1008","1884_116_Vis1BA_Home1A",227,68,233,7905774,6,3,"Season_1884","Home1A","Vis1BA","day_116",630
"1009","1884_116_Vis1BA_Home1A",228,69,234,7942074,6,2,"Season_1884","Home1A","Vis1BA","day_116",630
"1010","1884_116_Vis1BA_Home1A",228,69,234,7942824,6,3,"Season_1884","Home1A","Vis1BA","day_116",630
"1011","1884_117_Vis1BA_Home1A",10,3,11,255049,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1012","1884_117_Vis1BA_Home1A",38,12,39,1334279,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1013","1884_117_Vis1BA_Home1A",81,26,83,2984179,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1014","1884_117_Vis1BA_Home1A",85,28,87,3122479,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1015","1884_117_Vis1BA_Home1A",133,41,136,5182962,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1016","1884_117_Vis1BA_Home1A",134,42,137,5216962,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1017","1884_117_Vis1BA_Home1A",150,49,153,5938059,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1018","1884_117_Vis1BA_Home1A",178,58,181,7046337,6,9,"Season_1884","Home1A","Vis1BA","day_117",626
"1019","1884_117_Vis1BA_Home1A",178,58,181,7047737,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1020","1884_117_Vis1BA_Home1A",210,67,215,8311187,6,2,"Season_1884","Home1A","Vis1BA","day_117",626
"1021","1884_117_Vis1BA_Home1A",210,67,215,8311837,6,3,"Season_1884","Home1A","Vis1BA","day_117",626
"1022","1884_118_Vis1BA_Home1A",44,12,48,1421921,6,2,"Season_1884","Home1A","Vis1BA","day_118",626
"1023","1884_118_Vis1BA_Home1A",65,19,71,2271271,6,2,"Season_1884","Home1A","Vis1BA","day_118",626
"1024","1884_118_Vis1BA_Home1A",65,19,71,2272371,6,3,"Season_1884","Home1A","Vis1BA","day_118",626
"1025","1884_118_Vis1BA_Home1A",73,21,79,2444721,6,2,"Season_1884","Home1A","Vis1BA","day_118",626
"1026","1884_118_Vis1BA_Home1A",101,29,110,3372921,6,2,"Season_1884","Home1A","Vis1BA","day_118",626
"1027","1884_118_Vis1BA_Home1A",134,39,145,4517471,6,2,"Season_1884","Home1A","Vis1BA","day_118",626
"1028","1884_118_Vis1BA_Home1A",134,39,145,4518171,6,3,"Season_1884","Home1A","Vis1BA","day_118",626
"1029","1884_118_Vis1BA_Home1A",154,46,165,5262821,6,2,"Season_1884","Home1A","Vis1BA","day_118",626
"1030","1884_118_Vis1BA_Home1A",154,46,165,5264171,6,3,"Season_1884","Home1A","Vis1BA","day_118",626
"1031","1884_118_Vis1BA_Home1A",173,52,184,6061471,6,2,"Season_1884","Home1A","Vis1BA","day_118",626
"1032","1884_118_Vis1BA_Home1A",173,52,184,6062721,6,3,"Season_1884","Home1A","Vis1BA","day_118",626
"1033","1884_128_Vis1BB_Home1A",1,1,1,36208,6,2,"Season_1884","Home1A","Vis1BB","day_128",626
"1034","1884_128_Vis1BB_Home1A",1,1,1,37508,6,3,"Season_1884","Home1A","Vis1BB","day_128",626
"1035","1884_128_Vis1BB_Home1A",5,3,6,171758,6,9,"Season_1884","Home1A","Vis1BB","day_128",626
"1036","1884_128_Vis1BB_Home1A",25,11,26,984508,6,2,"Season_1884","Home1A","Vis1BB","day_128",626
"1037","1884_128_Vis1BB_Home1A",59,19,60,2188008,6,2,"Season_1884","Home1A","Vis1BB","day_128",626
"1038","1884_128_Vis1BB_Home1A",59,19,60,2188558,6,3,"Season_1884","Home1A","Vis1BB","day_128",626
"1039","1884_128_Vis1BB_Home1A",63,20,64,2326508,6,2,"Season_1884","Home1A","Vis1BB","day_128",626
"1040","1884_128_Vis1BB_Home1A",63,20,64,2328308,6,3,"Season_1884","Home1A","Vis1BB","day_128",626
"1041","1884_128_Vis1BB_Home1A",64,21,65,2369358,6,2,"Season_1884","Home1A","Vis1BB","day_128",626
"1042","1884_128_Vis1BB_Home1A",102,34,104,3801558,6,2,"Season_1884","Home1A","Vis1BB","day_128",626
"1043","1884_128_Vis1BB_Home1A",131,46,134,5060158,6,2,"Season_1884","Home1A","Vis1BB","day_128",626
"1044","1884_129_Vis1BB_Home1A",69,15,69,2088681,6,2,"Season_1884","Home1A","Vis1BB","day_129",630
"1045","1884_129_Vis1BB_Home1A",69,15,69,2090081,6,3,"Season_1884","Home1A","Vis1BB","day_129",630
"1046","1884_129_Vis1BB_Home1A",110,27,111,3631281,6,2,"Season_1884","Home1A","Vis1BB","day_129",630
"1047","1884_129_Vis1BB_Home1A",110,27,111,3631881,6,3,"Season_1884","Home1A","Vis1BB","day_129",630
"1048","1884_129_Vis1BB_Home1A",122,31,123,4017931,6,2,"Season_1884","Home1A","Vis1BB","day_129",630
"1049","1884_129_Vis1BB_Home1A",122,31,123,4018781,6,3,"Season_1884","Home1A","Vis1BB","day_129",630
"1050","1884_130_Vis1BB_Home1A",110,29,110,3688334,6,2,"Season_1884","Home1A","Vis1BB","day_130",626
"1051","1884_130_Vis1BB_Home1A",130,36,130,4502247,6,2,"Season_1884","Home1A","Vis1BB","day_130",626
"1052","1884_130_Vis1BB_Home1A",130,36,130,4503534,6,3,"Season_1884","Home1A","Vis1BB","day_130",626
"1053","1884_130_Vis1BB_Home1A",157,43,158,5461690,6,2,"Season_1884","Home1A","Vis1BB","day_130",626
"1054","1884_130_Vis1BB_Home1A",162,44,163,5580523,6,2,"Season_1884","Home1A","Vis1BB","day_130",626
"1055","1884_130_Vis1BB_Home1A",189,54,190,6578180,6,2,"Season_1884","Home1A","Vis1BB","day_130",626
"1056","1884_130_Vis1BB_Home1A",189,54,190,6579533,6,3,"Season_1884","Home1A","Vis1BB","day_130",626
"1057","1884_130_Vis1BB_Home1A",211,60,212,7377111,6,2,"Season_1884","Home1A","Vis1BB","day_130",626
"1058","1884_130_Vis1BB_Home1A",211,60,212,7378233,6,3,"Season_1884","Home1A","Vis1BB","day_130",626
"1059","1884_130_Vis1BB_Home1A",230,68,231,8236036,6,2,"Season_1884","Home1A","Vis1BB","day_130",626
"1060","1884_130_Vis1BB_Home1A",230,68,231,8236762,6,3,"Season_1884","Home1A","Vis1BB","day_130",626
"1061","1884_130_Vis1BB_Home1A",234,69,235,8320450,6,2,"Season_1884","Home1A","Vis1BB","day_130",626
"1062","1884_131_Vis1BB_Home1A",2,1,2,40553,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1063","1884_131_Vis1BB_Home1A",7,3,7,203903,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1064","1884_131_Vis1BB_Home1A",30,8,30,1052037,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1065","1884_131_Vis1BB_Home1A",68,18,68,2282773,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1066","1884_131_Vis1BB_Home1A",73,19,73,2417644,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1067","1884_131_Vis1BB_Home1A",129,37,129,4355637,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1068","1884_131_Vis1BB_Home1A",129,37,129,4356396,6,3,"Season_1884","Home1A","Vis1BB","day_131",626
"1069","1884_131_Vis1BB_Home1A",158,44,158,5489221,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1070","1884_131_Vis1BB_Home1A",170,46,170,5756257,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1071","1884_131_Vis1BB_Home1A",173,47,173,5848459,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1072","1884_131_Vis1BB_Home1A",178,48,178,6019763,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1073","1884_131_Vis1BB_Home1A",206,55,207,7053852,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1074","1884_131_Vis1BB_Home1A",206,55,207,7054380,6,3,"Season_1884","Home1A","Vis1BB","day_131",626
"1075","1884_131_Vis1BB_Home1A",211,56,212,7221624,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1076","1884_131_Vis1BB_Home1A",211,56,212,7222581,6,3,"Season_1884","Home1A","Vis1BB","day_131",626
"1077","1884_131_Vis1BB_Home1A",273,77,275,9893603,6,2,"Season_1884","Home1A","Vis1BB","day_131",626
"1078","1884_135_Vis1BC_Home1A",17,3,17,382818,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1079","1884_135_Vis1BC_Home1A",25,5,25,605768,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1080","1884_135_Vis1BC_Home1A",44,11,45,1321018,6,9,"Season_1884","Home1A","Vis1BC","day_135",626
"1081","1884_135_Vis1BC_Home1A",44,11,45,1326618,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1082","1884_135_Vis1BC_Home1A",89,21,91,2958568,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1083","1884_135_Vis1BC_Home1A",99,23,102,3250868,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1084","1884_135_Vis1BC_Home1A",128,32,131,4605118,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1085","1884_135_Vis1BC_Home1A",128,32,131,4606268,6,3,"Season_1884","Home1A","Vis1BC","day_135",626
"1086","1884_135_Vis1BC_Home1A",131,33,134,4673218,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1087","1884_135_Vis1BC_Home1A",131,33,134,4673668,6,3,"Season_1884","Home1A","Vis1BC","day_135",626
"1088","1884_135_Vis1BC_Home1A",218,56,224,7716918,6,9,"Season_1884","Home1A","Vis1BC","day_135",626
"1089","1884_135_Vis1BC_Home1A",218,56,224,7721718,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1090","1884_135_Vis1BC_Home1A",260,67,266,9119218,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1091","1884_135_Vis1BC_Home1A",271,70,277,9644768,6,2,"Season_1884","Home1A","Vis1BC","day_135",626
"1092","1884_136_Vis1BC_Home1A",62,18,62,2100840,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
"1093","1884_136_Vis1BC_Home1A",64,19,65,2191290,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
"1094","1884_136_Vis1BC_Home1A",91,26,92,3461490,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
"1095","1884_136_Vis1BC_Home1A",97,27,98,3647940,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
"1096","1884_136_Vis1BC_Home1A",97,27,98,3648990,6,3,"Season_1884","Home1A","Vis1BC","day_136",626
"1097","1884_136_Vis1BC_Home1A",198,56,200,7630032,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
"1098","1884_136_Vis1BC_Home1A",235,68,238,9225182,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
"1099","1884_136_Vis1BC_Home1A",237,68,240,9269632,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
"1100","1884_136_Vis1BC_Home1A",237,68,240,9270982,6,3,"Season_1884","Home1A","Vis1BC","day_136",626
"1101","1884_136_Vis1BC_Home1A",278,78,283,10795532,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
"1102","1884_136_Vis1BC_Home1A",278,78,283,10796332,6,3,"Season_1884","Home1A","Vis1BC","day_136",626
"1103","1884_136_Vis1BC_Home1A",284,80,289,11009182,6,2,"Season_1884","Home1A","Vis1BC","day_136",626
